,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate,GOR,DaysOn
32,2018-11-10,5793.34,,1776.0,58.0,6197.98,0.0,2188.0,0.0,5634.0,2.8327148080438755,32
33,2018-11-11,5739.61,,1658.0,58.0,8554.57,0.0,3116.0,0.0,7730.0,2.745369062901155,33
34,2018-11-12,5674.99,,1617.0,58.0,8916.09,0.0,3401.0,0.0,7717.0,2.6216083504851513,34
35,2018-11-13,5626.75,,1588.0,58.0,8717.8,0.0,3454.0,0.0,7431.0,2.523972206137811,35
36,2018-11-14,5609.77,,1583.0,58.0,8627.9,0.0,3370.0,0.0,7335.0,2.560207715133531,36
37,2018-11-15,5515.03,,1541.0,58.0,8631.02,0.0,3278.0,0.0,7097.0,2.633014032946919,37
38,2018-11-16,5502.9,,1553.0,58.0,7379.19,0.0,2758.0,0.0,6228.0,2.675558375634518,38
39,2018-11-17,5457.9,,1505.0,58.0,8536.68,0.0,3209.0,0.0,6991.0,2.6602306014334687,39
40,2018-11-18,5429.57,,1502.0,57.0,8579.59,0.0,3215.0,0.0,6850.0,2.6686127527216175,40
41,2018-11-19,5388.17,,1510.0,58.0,5915.34,0.0,2223.0,0.0,4911.0,2.6609716599190283,41
42,2018-11-20,5377.57,,1455.0,58.0,8359.73,0.0,3119.0,0.0,6804.0,2.6802596986213527,42
43,2018-11-21,5332.57,,1424.0,58.0,8091.41,0.0,3086.0,0.0,6582.0,2.6219734283862604,43
44,2018-11-22,5296.34,,1399.0,58.0,7987.71,0.0,3089.0,0.0,6476.0,2.5858562641631595,44
45,2018-11-23,5256.44,,1382.0,58.0,7947.02,0.0,3019.0,0.0,6383.0,2.632335210334548,45
46,2018-11-24,5213.51,,1363.0,58.0,7925.45,0.0,2968.0,0.0,6294.0,2.6702998652291106,46
47,2018-11-25,5200.02,,1363.0,58.0,7836.51,0.0,2963.0,0.0,6140.0,2.6447890651366857,47
48,2018-11-26,5132.68,,1324.0,58.0,7779.21,0.0,2927.0,0.0,6037.0,2.657741715066621,48
49,2018-11-27,5091.72,,1301.0,58.0,7677.93,0.0,2888.0,0.0,5933.0,2.658563019390582,49
50,2018-11-28,5061.8,,1285.0,58.0,7601.86,0.0,2852.0,0.0,5854.0,2.6654488078541374,50
51,2018-11-29,5063.96,,1279.0,58.0,7462.5,0.0,2817.0,0.0,5826.0,2.649094781682641,51
52,2018-11-30,5064.56,,1281.0,58.0,7486.03,0.0,2698.0,0.0,5919.0,2.7746590066716084,52
53,2018-12-01,5025.15,,1279.0,58.0,7546.25,0.0,2849.0,0.0,5649.0,2.6487363987363985,53
54,2018-12-02,4950.01,,1238.0,58.0,7473.17,0.0,2808.0,0.0,5534.0,2.661385327635328,54
55,2018-12-03,4917.34,,1213.0,58.0,7304.72,0.0,2774.0,0.0,5447.0,2.6332804614275416,55
56,2018-12-04,4899.28,,1201.0,58.0,7202.41,0.0,2681.0,0.0,5431.0,2.6864640059679226,56
57,2018-12-05,4866.16,,1166.0,58.0,6959.19,0.0,2681.0,0.0,5335.0,2.5957441253263704,57
58,2018-12-06,4607.93,,1023.0,58.0,4893.59,0.0,1865.0,0.0,3923.0,2.6239088471849867,58
59,2018-12-07,4610.99,,1023.0,58.0,5095.36,0.0,1798.0,0.0,4191.0,2.833904338153504,59
60,2018-12-08,6036.77,,1930.0,58.0,2734.25,0.0,773.0,0.0,2968.0,3.5371927554980593,60
61,2018-12-09,4835.97,,1140.0,58.0,5546.6,0.0,2042.0,0.0,4573.0,2.716258570029383,61
62,2018-12-10,4797.06,,1140.0,58.0,4248.93,0.0,1535.0,0.0,3497.0,2.7680325732899025,62
63,2018-12-11,5022.15,,1237.0,58.0,3410.04,0.0,1107.0,0.0,3162.0,3.080433604336043,63
64,2018-12-12,4871.53,,1193.0,58.0,5997.39,0.0,2195.0,0.0,4659.0,2.7322961275626425,64
65,2018-12-13,4835.83,,1150.0,58.0,4653.76,0.0,1880.0,0.0,3735.0,2.475404255319149,65
66,2018-12-14,4795.16,,1150.0,58.0,4781.89,0.0,1711.0,0.0,3832.0,2.7947925189947402,66
67,2018-12-15,4726.04,,1178.0,58.0,6444.2,0.0,2377.0,0.0,4345.0,2.7110643668489693,67
68,2018-12-16,4575.08,,1116.0,58.0,7359.39,0.0,2754.0,0.0,4550.0,2.6722549019607844,68
69,2018-12-17,4447.49,,1034.0,64.0,6579.69,0.0,2364.0,0.0,4313.0,2.7832868020304566,69
70,2018-12-18,7680.24,,3823.0,64.0,7971.61,0.0,3030.0,0.0,4864.0,2.630894389438944,70
71,2018-12-19,4235.47,,936.0,64.0,6896.28,0.0,2723.0,0.0,4156.0,2.5326037458685273,71
72,2018-12-20,4566.72,,1120.0,35.0,7503.19,0.0,2679.0,0.0,4647.0,2.8007428144830158,72
73,2018-12-21,4271.14,,935.0,64.0,4819.86,0.0,1866.0,0.0,3239.0,2.582990353697749,73
74,2018-12-22,4193.19,,905.0,64.0,6406.77,0.0,2551.0,0.0,3980.0,2.5114739317914543,74
75,2018-12-23,4132.67,,888.0,64.0,6286.55,0.0,2561.0,0.0,3775.0,2.454724716907458,75
76,2018-12-24,4204.17,,888.0,57.0,5006.62,0.0,1699.0,0.0,3660.0,2.946804002354326,76
77,2018-12-25,4150.38,,886.0,57.0,5521.84,0.0,2250.0,0.0,3469.0,2.4541511111111114,77
78,2018-12-26,4151.41,,883.0,64.0,4235.3,0.0,1757.0,0.0,2741.0,2.4105293113261244,78
79,2018-12-27,3989.87,,823.0,64.0,6055.51,0.0,2511.0,0.0,3606.0,2.411592990840303,79
80,2018-12-28,3893.54,,781.0,64.0,6217.79,0.0,2554.0,0.0,3697.0,2.4345301487862177,80
81,2018-12-29,3829.11,,761.0,64.0,6171.63,0.0,2516.0,0.0,3633.0,2.4529531001589824,81
82,2018-12-30,3781.33,,743.0,64.0,5997.62,0.0,2453.0,0.0,3531.0,2.445014268242968,82
83,2018-12-31,3741.13,,723.0,64.0,5848.7,0.0,2398.0,0.0,3482.0,2.4389908256880735,83
84,2019-01-01,3721.78,,713.0,64.0,5637.05,0.0,2323.0,0.0,3387.0,2.4266250538097287,84
85,2019-01-02,3621.45,,681.0,64.0,5576.58,0.0,2229.0,0.0,3368.0,2.501830417227456,85
86,2019-01-03,3635.46,,686.0,64.0,5492.75,0.0,2232.0,0.0,3297.0,2.460909498207885,86
87,2019-01-04,3582.7,,668.0,64.0,5406.16,0.0,2195.0,0.0,3237.0,2.4629430523917994,87
88,2019-01-05,3564.07,,660.0,64.0,5284.88,0.0,2135.0,0.0,3197.0,2.475353629976581,88
89,2019-01-06,3560.77,,655.0,64.0,5093.99,0.0,2073.0,0.0,3116.0,2.45730342498794,89
90,2019-01-07,3528.47,,646.0,64.0,5128.45,0.0,1994.0,0.0,3197.0,2.5719408224674023,90
91,2019-01-08,3490.52,,634.0,64.0,5069.62,0.0,2065.0,0.0,3062.0,2.4550217917675545,91
92,2019-01-09,3470.67,,629.0,64.0,4975.32,0.0,2031.0,0.0,2994.0,2.449689807976366,92
93,2019-01-10,3419.65,,616.0,64.0,4960.77,0.0,2001.0,0.0,2968.0,2.479145427286357,93
94,2019-01-11,3416.51,,614.0,64.0,4908.11,0.0,1977.0,0.0,2951.0,2.482604957005564,94
95,2019-01-12,3390.42,,606.0,64.0,4846.32,0.0,1977.0,0.0,2885.0,2.451350531107739,95
96,2019-01-13,3377.5,,601.0,64.0,4756.67,0.0,1948.0,0.0,2836.0,2.441822381930185,96
97,2019-01-14,3347.11,,593.0,64.0,4751.68,0.0,1888.0,0.0,2868.0,2.5167796610169493,97
98,2019-01-15,3324.86,,588.0,64.0,4702.46,0.0,1872.0,0.0,2819.0,2.5119978632478634,98
99,2019-01-16,3349.43,,599.0,64.0,4670.6,0.0,1843.0,0.0,2806.0,2.5342376559956596,99
100,2019-01-17,3326.48,,596.0,64.0,4706.55,0.0,1908.0,0.0,2739.0,2.466745283018868,100
101,2019-01-18,3292.5,,573.0,64.0,4605.81,0.0,1870.0,0.0,2760.0,2.463,101
102,2019-01-19,3357.95,,557.0,64.0,4221.57,0.0,1696.0,0.0,2840.0,2.489133254716981,102
103,2019-01-20,3474.48,,553.0,64.0,3578.21,0.0,1395.0,0.0,2779.0,2.5650250896057347,103
104,2019-01-21,3490.36,,496.0,64.0,2985.96,0.0,1194.0,0.0,2697.0,2.5008040201005026,104
105,2019-01-22,3633.94,,498.0,64.0,2816.16,0.0,1139.0,0.0,2823.0,2.4724846356453027,105
106,2019-01-23,3681.98,,474.0,64.0,2606.0,0.0,1036.0,0.0,2893.0,2.5154440154440154,106
107,2019-01-24,3768.85,,488.0,64.0,2532.65,0.0,1042.0,0.0,2870.0,2.430566218809981,107
108,2019-01-25,3869.36,,501.0,64.0,2338.33,0.0,936.0,0.0,2817.0,2.498215811965812,108
109,2019-01-26,3906.21,,504.0,64.0,2252.75,0.0,911.0,0.0,2765.0,2.4728320526893524,109
110,2019-01-27,3819.3,,508.0,64.0,2687.22,0.0,1089.0,0.0,3033.0,2.467603305785124,110
111,2019-01-28,3821.4,,513.0,64.0,2728.91,0.0,1110.0,0.0,3042.0,2.4584774774774774,111
112,2019-01-29,4311.24,,658.0,64.0,743.62,0.0,300.0,0.0,691.0,2.4787333333333335,112
113,2019-01-30,4464.39,,681.0,64.0,1768.68,0.0,721.0,675.0,2415.0,2.4530929264909846,113
114,2019-01-31,4133.35,,648.0,64.0,2350.84,0.0,931.0,644.0,2581.0,2.5250698174006447,114
115,2019-02-01,4259.79,,2720.0,64.0,2103.65,0.0,824.0,644.0,2583.0,2.5529733009708737,115
116,2019-02-02,4373.14,,590.0,64.0,1934.43,0.0,755.0,644.0,2621.0,2.5621589403973513,116
117,2019-02-03,4322.77,,560.0,64.0,1714.11,0.0,719.0,0.0,2591.0,2.3840194714881777,117
118,2019-02-04,4411.77,,576.0,64.0,1675.29,0.0,688.0,0.0,2659.0,2.4350145348837207,118
119,2019-02-05,4443.02,,626.0,64.0,1796.19,0.0,734.0,0.0,2654.0,2.447125340599455,119
120,2019-02-06,4355.29,,668.0,64.0,2136.06,0.0,855.0,0.0,2696.0,2.498315789473684,120
121,2019-02-07,4254.62,,705.0,64.0,2447.39,0.0,974.0,0.0,2624.0,2.5127207392197124,121
122,2019-02-08,4674.44,,980.0,64.0,2626.96,0.0,1096.0,0.0,2446.0,2.3968613138686132,122
123,2019-02-09,3892.85,,655.0,64.0,2727.85,0.0,1094.0,0.0,2372.0,2.4934643510054846,123
124,2019-02-10,3845.04,,655.0,64.0,1219.96,0.0,500.0,0.0,980.0,2.43992,124
125,2019-02-11,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,125
126,2019-02-12,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,126
127,2019-02-13,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,127
128,2019-02-14,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,128
129,2019-02-15,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,129
130,2019-02-16,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,130
131,2019-02-17,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,131
132,2019-02-18,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,132
133,2019-02-19,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,133
134,2019-02-20,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,134
135,2019-02-21,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,135
136,2019-02-22,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,136
137,2019-02-23,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,137
138,2019-02-24,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,138
139,2019-02-25,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,,139
140,2019-02-26,0.0,,655.0,64.0,92.42,0.0,0.0,0.0,0.0,inf,140
141,2019-02-27,4633.74,4240.96,655.0,64.0,2414.08,0.0,984.0,646.25,2121.0,2.453333333333333,141
142,2019-02-28,4598.76,4211.37,655.0,64.0,2712.48,0.0,1119.0,628.75,2138.0,2.4240214477211794,142
143,2019-03-01,4499.77,4116.85,655.0,64.0,2683.08,0.0,1112.0,620.63,2014.0,2.412841726618705,143
144,2019-03-02,4416.74,4036.61,655.0,64.0,2664.72,0.0,1111.0,604.38,1932.0,2.398487848784878,144
145,2019-03-03,4371.89,3994.01,655.0,64.0,2645.97,0.0,1115.0,602.5,1867.0,2.373067264573991,145
146,2019-03-04,4331.92,3954.56,655.0,64.0,2618.42,0.0,1077.0,595.0,1845.0,2.4312163416898795,146
147,2019-03-05,4293.22,3918.0,655.0,64.0,2615.59,0.0,1099.0,589.38,1790.0,2.379972702456779,147
148,2019-03-06,4242.97,3868.96,655.0,64.0,2543.24,0.0,1069.0,586.88,1729.0,2.3790832553788586,148
149,2019-03-07,4237.18,3864.29,655.0,64.0,2608.09,0.0,1091.0,584.38,1735.0,2.3905499541704858,149
150,2019-03-08,4205.97,3833.98,655.0,64.0,2599.53,0.0,1084.0,577.5,1712.0,2.398090405904059,150
151,2019-03-09,4193.69,3820.99,655.0,64.0,2584.93,0.0,1037.0,574.38,1733.0,2.4927000964320154,151
152,2019-03-10,4152.91,3782.63,655.0,64.0,2572.83,0.0,1083.0,566.88,1661.0,2.3756509695290857,152
153,2019-03-11,4141.76,3771.63,655.0,64.0,2552.91,0.0,1071.0,566.25,1650.0,2.3836694677871146,153
154,2019-03-12,4122.67,3753.42,655.0,64.0,2536.33,0.0,1082.0,562.5,1620.0,2.344112754158965,154
155,2019-03-13,4099.24,3730.27,655.0,64.0,2479.68,0.0,1067.0,559.38,1587.0,2.323973758200562,155
156,2019-03-14,4089.89,3721.36,655.0,64.0,2500.37,0.0,1061.0,556.25,1594.0,2.356616399622997,156
157,2019-03-15,4085.23,3716.44,655.0,64.0,2497.74,0.0,1057.0,551.88,1599.0,2.363046357615894,157
158,2019-03-16,4052.34,3684.66,655.0,64.0,2429.92,0.0,1053.0,550.0,1540.0,2.307616334283001,158
159,2019-03-17,4051.92,3683.62,655.0,64.0,2492.89,0.0,1050.0,547.5,1574.0,2.3741809523809523,159
160,2019-03-18,4031.46,3664.62,655.0,64.0,2484.51,0.0,1047.0,542.5,1559.0,2.37297994269341,160
161,2019-03-19,4018.74,3652.55,655.0,64.0,2474.06,0.0,1046.0,542.5,1541.0,2.3652581261950285,161
162,2019-03-20,4011.3,3645.29,94.37,64.0,2450.82,13.74,1051.0,540.63,1523.0,2.3318934348239773,162
163,2019-03-21,4011.49,3644.44,170.0,64.0,2418.51,37.5,1037.0,536.25,1529.0,2.33221793635487,163
164,2019-03-22,3988.83,3622.46,308.13,64.0,2442.92,1.12,1037.0,534.38,1516.0,2.3557569913211185,164
165,2019-03-23,3981.25,3615.01,398.13,64.0,2431.33,10.0,1029.0,533.75,1510.0,2.3628085519922255,165
166,2019-03-24,3962.26,3596.93,401.88,64.0,2436.06,0.0,1027.0,532.5,1497.0,2.3720155793573516,166
167,2019-03-25,4741.21,4331.77,400.63,64.0,2420.07,4.41,1029.0,526.88,2509.0,2.3518658892128284,167
168,2019-03-26,3995.23,3626.68,400.0,64.0,2280.68,129.71,1022.0,528.13,1479.0,2.231585127201565,168
169,2019-03-27,3933.65,3568.17,400.0,64.0,2400.74,3.37,1011.0,526.25,1474.0,2.3746191889218595,169
170,2019-03-28,3918.88,3553.99,398.75,64.0,2389.49,6.92,1015.0,523.13,1456.0,2.3541773399014776,170
171,2019-03-29,3947.06,3578.77,398.75,64.0,2293.6,93.29,978.0,516.25,1486.0,2.34519427402863,171
172,2019-03-30,4018.57,3648.26,1037.5,64.0,2244.44,132.4,952.0,543.75,1512.0,2.357605042016807,172
173,2019-03-31,3942.71,3571.62,1070.0,64.0,1992.72,350.33,905.0,528.75,1377.0,2.2019005524861877,173
174,2019-04-01,4075.93,3695.8,1017.5,64.0,1908.92,592.4,944.0,516.25,1482.0,2.0221610169491524,174
175,2019-04-02,4327.45,3923.93,1062.5,64.0,1358.51,960.46,888.0,526.25,1434.0,1.5298536036036037,175
176,2019-04-03,3929.91,3562.55,1052.5,64.0,2188.58,290.01,1001.0,517.5,1408.0,2.1863936063936062,176
177,2019-04-04,3910.85,3545.39,1053.75,64.0,2210.71,250.21,1014.0,519.38,1383.0,2.180187376725838,177
178,2019-04-05,3899.96,3532.23,1053.13,64.0,2205.89,226.68,954.0,510.63,1432.0,2.312253668763103,178
179,2019-04-06,3865.61,3500.09,1024.38,64.0,2218.81,152.91,978.0,503.75,1394.0,2.268721881390593,179
180,2019-04-07,3859.42,3492.2,999.38,64.0,2216.46,132.68,947.0,501.25,1413.0,2.340506863780359,180
181,2019-04-08,3847.64,3481.87,1028.75,64.0,2193.37,112.28,910.0,505.63,1411.0,2.4102967032967033,181
182,2019-04-09,3837.42,3474.0,1045.63,64.0,2288.4,74.54,987.0,509.38,1376.0,2.3185410334346503,182
183,2019-04-10,3738.73,3380.15,1023.75,64.0,2474.16,40.15,984.0,424.38,1514.0,2.514390243902439,183
184,2019-04-11,3731.16,3373.41,1033.13,64.0,2745.98,219.05,1130.0,380.63,1569.0,2.430070796460177,184
185,2019-04-12,3694.66,3338.37,1064.38,64.0,2838.77,348.29,1214.0,348.75,1547.0,2.3383607907743,185
186,2019-04-13,3685.89,3329.91,1090.63,64.0,2883.06,364.83,1172.0,337.5,1603.0,2.459948805460751,186
187,2019-04-14,3700.82,3343.54,1079.38,64.0,2828.17,366.41,1182.0,345.0,1582.0,2.392698815566836,187
188,2019-04-15,3576.33,3224.54,1083.75,64.0,2627.96,233.73,1062.0,343.75,1488.0,2.474538606403013,188
189,2019-04-16,3674.57,3320.81,1111.88,64.0,2964.24,73.19,1250.0,338.75,1552.0,2.3713919999999997,189
190,2019-04-17,3698.7,3341.55,1073.13,64.0,2939.08,137.85,1037.0,325.63,1758.0,2.8342140790742527,190
191,2019-04-18,3691.31,3335.76,1056.88,64.0,2919.26,74.94,1192.0,341.25,1599.0,2.449043624161074,191
192,2019-04-19,3670.94,3313.87,1046.25,64.0,2837.68,222.64,1184.0,323.13,1593.0,2.396689189189189,192
193,2019-04-20,3694.06,3334.91,1091.88,64.0,2770.42,286.88,1075.0,331.88,1667.0,2.5771348837209302,193
194,2019-04-21,3682.31,3319.53,1089.38,64.0,2633.03,386.96,1173.0,324.38,1549.0,2.2446973572037514,194
195,2019-04-22,3688.82,3326.43,1071.88,64.0,2624.81,391.26,1070.0,320.0,1642.0,2.453093457943925,195
196,2019-04-23,3610.86,3251.51,1078.13,64.0,2445.54,376.66,1042.0,328.13,1509.0,2.3469673704414586,196
197,2019-04-24,3696.62,3335.41,1059.38,64.0,2629.67,399.98,1099.0,338.13,1597.0,2.3927843494085534,197
198,2019-04-25,3636.9,3277.99,1080.63,64.0,2623.84,394.04,1132.0,317.5,1544.0,2.317879858657244,198
199,2019-04-26,3546.16,3191.33,1093.13,64.0,2335.55,356.64,994.0,345.0,1408.0,2.3496478873239437,199
200,2019-04-27,3596.29,3238.82,1088.13,64.0,2666.92,399.96,1123.0,291.88,1567.0,2.374817453250223,200
201,2019-04-28,3598.36,3241.5,1082.5,64.0,2651.99,399.95,1125.0,301.88,1543.0,2.357324444444444,201
202,2019-04-29,3638.29,3280.91,1079.38,64.0,2642.18,394.0,1128.0,331.25,1529.0,2.342358156028369,202
203,2019-04-30,3593.5,3240.18,1080.0,64.0,2630.66,399.94,1045.0,340.63,1525.0,2.5173779904306217,203
204,2019-05-01,3587.96,3234.55,1073.13,64.0,2615.08,400.05,1037.0,338.13,1525.0,2.5217743490838957,204
205,2019-05-02,3528.25,3176.29,1065.63,64.0,2597.78,399.98,1031.0,307.5,1515.0,2.5196702230843844,205
206,2019-05-03,3542.31,3189.59,1060.0,64.0,2548.15,399.96,1011.0,321.25,1506.0,2.520425321463897,206
207,2019-05-04,3544.69,3189.74,1060.63,64.0,2396.04,385.32,886.0,330.0,1539.0,2.704334085778781,207
208,2019-05-05,3482.03,3132.46,1053.75,64.0,2542.4,399.93,1002.0,306.25,1476.0,2.537325349301397,208
209,2019-05-06,3495.42,3145.55,1048.75,64.0,2501.5,398.73,982.0,322.5,1464.0,2.5473523421588595,209
210,2019-05-07,3461.8,3112.92,1042.5,64.0,2497.66,374.19,979.0,305.63,1460.0,2.5512359550561796,210
211,2019-05-08,3457.43,3108.74,1046.88,64.0,2413.12,324.76,949.0,321.25,1424.0,2.5428029504741834,211
212,2019-05-09,3432.38,3085.28,1011.25,64.0,2475.63,304.84,961.0,303.75,1440.0,2.5760978147762748,212
213,2019-05-10,3395.8,3052.97,1025.63,64.0,2548.45,295.47,961.0,301.88,1429.0,2.651873048907388,213
214,2019-05-11,3383.4,3038.94,1026.88,64.0,2478.95,332.72,950.0,289.38,1426.0,2.609421052631579,214
215,2019-05-12,3405.99,3059.09,1010.0,64.0,2414.94,347.8,945.0,297.5,1419.0,2.5554920634920637,215
216,2019-05-13,3379.99,3036.18,1028.13,64.0,2461.81,243.51,943.0,296.88,1410.0,2.610615058324496,216
217,2019-05-14,3396.89,3051.98,1032.5,64.0,2420.88,316.48,934.0,308.13,1401.0,2.591948608137045,217
218,2019-05-15,3417.35,3070.16,1031.25,64.0,2363.04,349.95,921.0,313.13,1402.0,2.565732899022801,218
219,2019-05-16,3377.79,3032.09,1031.25,64.0,2358.08,349.96,921.0,297.5,1390.0,2.5603474484256243,219
220,2019-05-17,3324.24,2980.74,1036.25,64.0,2361.07,368.54,913.0,277.5,1385.0,2.5860569550931,220
221,2019-05-18,3323.57,2983.25,1035.63,64.0,2422.33,303.02,909.0,294.38,1376.0,2.664829482948295,221
222,2019-05-19,3337.9,2994.21,1030.63,64.0,2337.71,351.93,900.0,290.63,1376.0,2.5974555555555554,222
223,2019-05-20,3312.29,2969.03,1028.75,64.0,2310.95,399.85,898.0,280.63,1363.0,2.5734409799554565,223
224,2019-05-21,3297.81,2956.64,1023.75,64.0,2343.61,325.32,896.0,281.25,1359.0,2.6156361607142857,224
225,2019-05-22,3295.57,2957.41,1036.25,64.0,2397.83,284.95,889.0,296.25,1352.0,2.6972215973003375,225
226,2019-05-23,3295.37,2957.18,1048.13,64.0,2339.74,125.85,864.0,306.25,1333.0,2.708032407407407,226
227,2019-05-24,3290.51,2952.65,1006.25,64.0,2387.44,381.45,888.0,294.38,1343.0,2.6885585585585585,227
228,2019-05-25,3256.27,2917.27,1003.75,64.0,2237.91,249.6,817.0,288.13,1332.0,2.7391799265605874,228
229,2019-05-26,3241.24,2903.08,1003.13,64.0,2311.4,288.18,863.0,269.38,1340.0,2.6783314020857474,229
230,2019-05-27,3240.81,2903.91,1033.75,64.0,2321.99,311.17,865.0,278.75,1325.0,2.684381502890173,230
231,2019-05-28,3245.11,2908.4,1008.75,64.0,2314.0,350.15,854.0,285.63,1323.0,2.7096018735363,231
232,2019-05-29,3221.08,2886.21,1009.38,64.0,2331.58,263.11,856.0,278.75,1315.0,2.723808411214953,232
233,2019-05-30,3276.37,2937.01,1007.5,64.0,2349.22,187.34,775.0,274.38,1442.0,3.0312516129032256,233
234,2019-05-31,3256.64,2921.11,1036.25,64.0,2333.52,262.68,852.0,301.88,1313.0,2.7388732394366198,234
235,2019-06-01,3173.88,2840.32,1035.63,64.0,2098.08,352.85,766.0,298.75,1225.0,2.739007832898172,235
236,2019-06-02,3232.58,2896.0,1042.5,64.0,2285.72,397.71,865.0,283.13,1298.0,2.642450867052023,236
237,2019-06-03,3099.81,2769.7,1003.13,64.0,2050.21,366.63,762.0,279.38,1177.0,2.6905643044619425,237
238,2019-06-04,3213.91,2878.89,1000.0,64.0,2291.83,272.96,842.0,279.38,1305.0,2.7218883610451305,238
239,2019-06-05,4564.34,4219.33,940.63,64.0,2284.97,186.75,987.0,1075.0,1105.0,2.3150658561296855,239
