,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N,Cum Water,Cum Liquid,Rate P
12,2018-12-15,6133.35,,2305.0,37.0,7520.69,0.0,3216.0,0.0,4335.0,7709.0,2.397077114427861,3852.5386719999988,1.8229233546117813,10099.0,17808.0,107.08128942912991
13,2018-12-16,6047.18,,2168.0,47.0,9281.63,0.0,3901.0,0.0,5507.0,11610.0,2.9761599589848755,3938.708671999999,2.224945773213898,15606.0,27216.0,87.86736565469387
14,2018-12-17,5856.85,,1942.0,48.0,8634.42,0.0,3705.0,0.0,5622.0,15315.0,4.133603238866397,4129.038671999999,2.1107790527237307,21228.0,36543.0,92.91333081155354
15,2018-12-18,5855.14,,1942.0,48.0,7729.52,0.0,3358.0,0.0,5162.0,18673.0,5.560750446694461,4130.748671999999,1.9274022409706786,26390.0,45063.0,101.75604827222534
16,2018-12-19,5690.33,,1901.0,36.0,7249.77,0.0,3148.0,0.0,4276.0,21821.0,6.931702668360864,4295.558671999999,1.6190985020926785,30666.0,52487.0,121.43748034474136
17,2018-12-20,5499.43,,1783.0,50.0,8189.35,0.0,3579.0,0.0,4398.0,25400.0,7.096954456552109,4486.458671999999,1.6701674999407372,35064.0,60464.0,118.04161289699884
18,2018-12-21,5290.34,,1621.0,54.0,9342.82,0.0,4086.0,0.0,4784.0,29486.0,7.216348507097406,4695.548671999999,1.7792460500426774,39848.0,69334.0,111.10504569102142
19,2018-12-22,5153.67,,1524.0,54.0,9304.86,0.0,4101.0,0.0,4699.0,33587.0,8.189953669836624,4832.218671999999,1.7181031408787997,44547.0,78134.0,115.2484153272
20,2018-12-23,5025.49,,1464.0,54.0,9256.13,0.0,3998.0,0.0,4492.0,37585.0,9.400950475237618,4960.398671999999,1.617109695613366,49039.0,86624.0,122.62526187036043
21,2018-12-24,4945.18,,1413.0,54.0,8263.92,0.0,3677.0,0.0,4033.0,41262.0,11.221648082676095,5040.708671999999,1.4464157392124506,53072.0,94334.0,137.2171123319533
22,2018-12-25,4781.0,,1335.0,54.0,8769.95,0.0,3774.0,0.0,4049.0,45036.0,11.933227344992051,5204.888671999999,1.4237621176433874,57121.0,102157.0,139.63978454293238
23,2018-12-26,4770.59,,1334.0,54.0,7074.26,0.0,3072.0,0.0,3402.0,48108.0,15.66015625,5215.298671999999,1.1760201619773951,60523.0,108631.0,169.07427946854494
24,2018-12-27,4650.59,,1271.0,54.0,8153.13,0.0,3526.0,0.0,3688.0,51634.0,14.643788996029496,5335.298671999999,1.2824871424263982,64211.0,115845.0,155.22213546983087
25,2018-12-28,4568.24,,1226.0,54.0,7893.03,0.0,3446.0,0.0,3530.0,55080.0,15.983749274521184,5417.648671999999,1.2222819061947487,67741.0,122821.0,162.9954276489908
26,2018-12-29,4473.79,,1186.0,54.0,7628.77,0.0,3301.0,0.0,3349.0,58381.0,17.68585277188731,5512.098671999999,1.1461944948378382,71090.0,129471.0,173.96680741043008
27,2018-12-30,4399.39,,1154.0,54.0,7449.31,0.0,3214.0,0.0,3217.0,61595.0,19.164592408214062,5586.498671999999,1.0944133311993949,74307.0,135902.0,182.31913252672368
28,2018-12-31,4340.03,,1126.0,54.0,7166.38,0.0,3108.0,0.0,3070.0,64703.0,20.818211068211067,5645.858671999999,1.0408440024420513,77377.0,142080.0,191.80201004845583
29,2019-01-01,4265.09,,1084.0,54.0,6946.03,0.0,3052.0,0.0,2966.0,67755.0,22.200196592398427,5720.798671999999,1.0012465402963984,80343.0,148098.0,199.51499256885342
30,2019-01-02,4196.68,,1058.0,54.0,6803.09,0.0,2951.0,0.0,2883.0,70706.0,23.96001355472721,5789.208671999999,0.959710317905507,83226.0,153932.0,208.26861777157353
31,2019-01-03,4133.4,,1026.0,54.0,6661.53,0.0,2888.0,0.0,2830.0,73594.0,25.48268698060942,5852.4886719999995,0.9309371525500533,86056.0,159650.0,214.81642575714585
32,2019-01-04,4059.86,,998.0,54.0,6526.67,0.0,2814.0,0.0,2740.0,76408.0,27.15280739161336,5926.028671999999,0.8935383543841522,88796.0,165204.0,223.9385843859128
33,2019-01-05,4010.29,,974.0,54.0,6381.36,0.0,2749.0,0.0,2689.0,79157.0,28.79483448526737,5975.598671999999,0.8679541843919601,91485.0,170642.0,230.628659301096
34,2019-01-06,3928.32,,937.0,54.0,6311.18,0.0,2719.0,0.0,2652.0,81876.0,30.1125413755057,6057.568671999999,0.8461895457713442,94137.0,176013.0,236.70871585912494
35,2019-01-07,3884.39,,915.0,54.0,6170.26,0.0,2671.0,0.0,2601.0,84547.0,31.653687757394234,6101.498672,0.8248832271552259,96738.0,181285.0,242.90260646421854
36,2019-01-08,3865.1,,905.0,54.0,5896.59,0.0,2565.0,0.0,2503.0,87112.0,33.96179337231969,6120.788671999999,0.7905782466193118,99241.0,186353.0,253.47891209142855
37,2019-01-09,3801.38,,878.0,54.0,5800.56,0.0,2523.0,0.0,2460.0,89635.0,35.52715021799445,6184.508671999999,0.7696682845228903,101701.0,191336.0,260.4865904233112
38,2019-01-10,3790.2,,881.0,54.0,5818.4,0.0,2516.0,0.0,2433.0,92151.0,36.62599364069953,6195.688671999999,0.7630989276916599,104134.0,196285.0,262.7502805575591
39,2019-01-11,3531.68,,771.0,64.0,5950.34,0.0,2583.0,0.0,2475.0,94734.0,36.67595818815331,6454.208671999999,0.7500091571402727,106609.0,201343.0,267.8152068167971
40,2019-01-12,3430.33,,735.0,64.0,6510.6,0.0,2824.0,0.0,2618.0,97558.0,34.54603399433428,6555.558671999999,0.7950017837578611,109227.0,206785.0,252.82628704141123
41,2019-01-13,3376.84,,710.0,64.0,6234.96,0.0,2705.0,0.0,2563.0,100263.0,37.065804066543436,6609.048671999999,0.7636157493318878,111790.0,212053.0,263.3081122398178
42,2019-01-14,3329.36,,693.0,64.0,6047.62,0.0,2617.0,0.0,2503.0,102880.0,39.31218952999618,6656.528671999999,0.7370896664655728,114293.0,217173.0,272.86567142174994
43,2019-01-15,3293.11,,688.0,64.0,5279.7,0.0,2272.0,0.0,2216.0,105152.0,46.28169014084507,6692.778671999999,0.6427508673892881,116509.0,221661.0,312.98582613176467
44,2019-01-16,3268.18,,665.0,64.0,5720.75,0.0,2474.0,0.0,2431.0,107626.0,43.50282942603072,6717.708671999999,0.6999725488033777,118940.0,226566.0,287.4439747358532
45,2019-01-17,3233.62,,664.0,64.0,5623.22,0.0,2428.0,0.0,2326.0,110054.0,45.32701812191104,6752.268671999999,0.6750944449886256,121266.0,231320.0,298.09973682779975
46,2019-01-18,3170.88,,639.0,64.0,5513.87,0.0,2399.0,0.0,2282.0,112453.0,46.87494789495623,6815.008671999999,0.6588579904243514,123548.0,236001.0,305.56163641943175
47,2019-01-19,3118.67,,623.0,64.0,5395.44,0.0,2343.0,0.0,2227.0,114796.0,48.99530516431925,6867.218671999999,0.6385421534357105,125775.0,240571.0,315.3811498641926
48,2019-01-20,3092.15,,615.0,64.0,5315.93,0.0,2299.0,0.0,2199.0,117095.0,50.933014354066984,6893.7386719999995,0.6261617280301865,127974.0,245069.0,321.66693474418855
49,2019-01-21,3060.87,,606.0,64.0,5220.08,0.0,2259.0,0.0,2153.0,119354.0,52.8348826914564,6925.018671999999,0.611526894419186,130127.0,249481.0,329.4249589481777
50,2019-01-22,3042.98,,596.0,64.0,5093.56,0.0,2229.0,0.0,2111.0,121583.0,54.545984746523104,6942.908672,0.6000593704824707,132238.0,253821.0,335.75522398141936
51,2019-01-23,3002.38,,586.0,64.0,5018.54,0.0,2183.0,0.0,2071.0,123766.0,56.69537333944113,6983.508671999999,0.5848855621900914,134309.0,258075.0,344.5460272871086
52,2019-01-24,3002.21,,586.0,64.0,4926.89,0.0,2170.0,0.0,2016.0,125936.0,58.03502304147465,6983.678671999999,0.5755227406646988,136325.0,262261.0,350.15157182975634
53,2019-01-25,2950.6,,568.0,64.0,4848.3,0.0,2135.0,0.0,1988.0,128071.0,59.9864168618267,7035.288671999999,0.5628670740080483,138313.0,266384.0,358.129125995479
54,2019-01-26,2943.99,,568.0,64.0,4776.41,0.0,2083.0,0.0,1971.0,130154.0,62.48391742678829,7041.898671999999,0.5529483011097187,140284.0,270438.0,364.56677189920083
55,2019-01-27,2924.65,,563.0,64.0,4703.48,0.0,2049.0,0.0,1940.0,132203.0,64.52074182528062,7061.2386719999995,0.5426511226172981,142224.0,274427.0,371.5248865578742
56,2019-01-28,2875.96,,545.0,64.0,4618.99,0.0,2021.0,0.0,1909.0,134224.0,66.41464621474518,7109.928671999999,0.5311070866678086,144133.0,278357.0,379.7027556436031
57,2019-01-29,2872.07,,545.0,64.0,4178.15,0.0,1842.0,0.0,1747.0,136066.0,73.8686210640608,7113.818671999999,0.48476890542204043,145880.0,281946.0,416.0067603453219
58,2019-01-30,4917.56,,1523.0,64.0,2025.12,0.0,896.0,0.0,859.0,136962.0,152.859375,5068.328671999999,0.32754529015385836,146739.0,283701.0,606.1201263130256
59,2019-01-31,3403.23,,556.0,64.0,922.77,0.0,423.0,0.0,520.0,137385.0,324.78723404255317,6582.658672,0.1372161744908741,147259.0,284644.0,1465.0778388964582
60,2019-02-01,3017.63,,526.0,64.0,4761.3,0.0,2089.0,0.0,2369.0,139474.0,66.76591670655816,6968.258671999999,0.6142215298876105,149628.0,289102.0,328.0614917181157
61,2019-02-02,2926.8,,522.0,64.0,4457.48,0.0,1903.0,0.0,2137.0,141377.0,74.29164477141356,7059.088671999999,0.5497497940363758,151765.0,293142.0,366.72315110875246
62,2019-02-03,2763.73,,520.0,64.0,4630.38,0.0,1926.0,0.0,1917.0,143303.0,74.40446521287643,7222.158672,0.511590482412732,153682.0,296985.0,394.42796307035127
63,2019-02-04,2706.59,,520.0,64.0,4562.31,0.0,1890.0,0.0,1790.0,145193.0,76.82169312169312,7279.298671999999,0.4861931927282526,155472.0,300665.0,415.15739273895656
64,2019-02-05,2616.82,,495.0,64.0,4554.62,0.0,1883.0,0.0,1752.0,147076.0,78.10727562400425,7369.068671999999,0.4746188179590005,157224.0,304300.0,425.4800915761651
65,2019-02-06,3019.0,,646.0,64.0,4224.1,0.0,1764.0,0.0,1604.0,148840.0,84.37641723356009,6966.888671999999,0.46412935618095164,158828.0,307668.0,434.14803874090256
66,2019-02-07,4729.18,,1425.0,0.0,1220.12,0.0,699.0,0.0,315.0,149539.0,213.93276108726752,5256.708671999999,0.1828207073752899,159143.0,308682.0,1088.0453807488757
67,2019-02-08,3341.44,,665.0,64.0,2919.71,0.0,1303.0,0.0,1419.0,150842.0,115.76515732924021,6644.448671999999,0.39254948235486187,160562.0,311404.0,512.3206786478178
68,2019-02-09,3271.47,,655.0,64.0,3148.46,0.0,1359.0,0.0,1509.0,152201.0,111.99484915378954,6714.418672,0.4094728336233666,162071.0,314272.0,491.36059654092054
69,2019-02-10,3220.62,,650.0,64.0,3153.84,0.0,1355.0,0.0,1465.0,153556.0,113.32546125461255,6765.268671999999,0.3997177788370205,163536.0,317092.0,503.508719460766
70,2019-02-11,3203.75,,649.0,64.0,3154.4,0.0,1362.0,0.0,1438.0,154918.0,113.74302496328929,6782.138671999999,0.39593613078480827,164974.0,319892.0,508.36973731405715
71,2019-02-12,3178.81,,646.0,64.0,3151.04,0.0,1358.0,0.0,1417.0,156276.0,115.0780559646539,6807.078672,0.39102198529073645,166391.0,322667.0,514.8359177222919
72,2019-02-13,3242.14,,651.0,64.0,2701.76,0.0,1187.0,0.0,1260.0,157463.0,132.65627632687446,6743.748672,0.3479085420413265,167651.0,325114.0,578.4135558967553
73,2019-02-14,3194.09,,645.0,64.0,3131.15,0.0,1353.0,0.0,1430.0,158816.0,117.38063562453806,6791.798671999999,0.39299540911603,169081.0,327897.0,512.2036310741502
74,2019-02-15,3177.91,,645.0,64.0,1601.0,0.0,692.0,0.0,718.0,159508.0,230.5028901734104,6807.978671999999,0.1986562479983798,169799.0,329307.0,1013.3748678577022
75,2019-02-16,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
76,2019-02-17,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
77,2019-02-18,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
78,2019-02-19,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
79,2019-02-20,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
80,2019-02-21,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
81,2019-02-22,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
82,2019-02-23,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
83,2019-02-24,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
84,2019-02-25,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
85,2019-02-26,0.0,,645.0,64.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
86,2019-02-27,0.0,,645.0,0.0,0.0,0.0,0.0,0.0,0.0,159508.0,inf,9985.888672,0.0,169799.0,329307.0,inf
87,2019-02-28,5169.83,4747.25,23.13,50.0,248.33,0.0,145.0,1085.63,261.0,159653.0,1101.0551724137931,4816.058671999999,0.07951791523549273,170060.0,329713.0,2489.6413647274876
88,2019-03-01,4537.93,4149.64,19.38,64.0,2461.93,0.0,1287.0,649.38,1744.0,160940.0,125.05050505050505,5447.958671999999,0.5282634303012246,171804.0,332744.0,377.2410313689739
89,2019-03-02,4418.13,4034.08,83.75,64.0,2473.53,0.0,1269.0,611.88,1685.0,162209.0,127.82427107959023,5567.758671999999,0.5043134971401618,173489.0,335698.0,395.5860494513744
90,2019-03-03,4301.25,3921.99,127.5,64.0,2398.32,0.0,1207.0,598.13,1582.0,163416.0,135.39022369511184,5684.638671999999,0.46682921027063234,175071.0,338487.0,427.78485639274294
91,2019-03-04,4189.17,3815.4,158.13,64.0,2345.41,0.0,1199.0,587.5,1453.0,164615.0,137.29357798165137,5796.718671999999,0.4357235718792722,176524.0,341139.0,458.7538894718552
92,2019-03-05,4129.05,3758.88,181.25,64.0,2385.9,0.0,1211.0,578.75,1411.0,165826.0,136.9331131296449,5856.838671999999,0.4265809272192319,177935.0,343761.0,468.815141296476
93,2019-03-06,4077.13,3709.53,203.75,64.0,2377.97,0.0,1207.0,571.88,1364.0,167033.0,138.38690969345484,5908.758671999999,0.41477993288425097,179299.0,346332.0,482.3532750211435
94,2019-03-07,4033.54,3668.18,225.63,64.0,2375.62,0.0,1198.0,569.38,1328.0,168231.0,140.42654424040066,5952.348671999999,0.4046742496768286,180627.0,348858.0,494.5680678065558
95,2019-03-08,4013.64,3649.53,248.13,64.0,2362.67,0.0,1194.0,571.25,1300.0,169425.0,141.89698492462313,5972.248672,0.3982780043262062,181927.0,351352.0,502.5884327503449
96,2019-03-09,3976.95,3614.06,271.25,64.0,2354.71,0.0,1190.0,562.5,1276.0,170615.0,143.37394957983193,6008.938671999999,0.39151261240734336,183203.0,353818.0,511.4177001132847
97,2019-03-10,3961.57,3599.67,293.13,64.0,2356.18,0.0,1189.0,562.5,1260.0,171804.0,144.49453322119427,6024.318671999999,0.3878665301887512,184463.0,356267.0,516.2858321271376
98,2019-03-11,3936.2,3574.98,313.13,64.0,2338.8,0.0,1185.0,557.5,1240.0,172989.0,145.98227848101266,6049.688671999999,0.3825284561814348,185703.0,358692.0,523.591199372932
99,2019-03-12,3910.08,3549.28,333.75,64.0,2324.27,0.0,1180.0,548.13,1227.0,174169.0,147.6008474576271,6075.808671999999,0.37813106939051366,186930.0,361099.0,529.7842642623016
100,2019-03-13,3916.38,3555.57,352.5,64.0,2304.34,0.0,1174.0,554.38,1218.0,175343.0,149.35519591141397,6069.508671999999,0.3761468985478947,188148.0,363491.0,532.5537124077591
101,2019-03-14,3877.83,3517.79,370.0,64.0,2300.79,0.0,1171.0,539.38,1205.0,176514.0,150.73783091374892,6108.058671999999,0.3713795383435353,189353.0,365867.0,539.5451826933333
102,2019-03-15,3892.5,3532.44,386.25,64.0,2280.37,0.0,1169.0,550.0,1194.0,177683.0,151.9957228400342,6093.388671999999,0.37019643531507557,190547.0,368230.0,541.210501260838
103,2019-03-16,3839.06,3479.51,401.88,64.0,2177.61,0.0,1130.0,538.13,1143.0,178813.0,158.24159292035398,6146.828672,0.35314016946185317,191690.0,370503.0,567.5743078219798
104,2019-03-17,3839.19,3480.39,414.38,64.0,2285.68,0.0,1152.0,533.75,1185.0,179965.0,156.21961805555554,6146.698671999999,0.3630907368598838,192875.0,372840.0,552.0193056394351
105,2019-03-18,3828.0,3469.99,426.25,64.0,2271.6,0.0,1145.0,536.88,1167.0,181110.0,158.17467248908298,6157.888671999999,0.3585831687891022,194042.0,375152.0,559.004184463391
106,2019-03-19,3808.74,3451.22,438.13,64.0,2261.46,0.0,1140.0,532.5,1154.0,182250.0,159.8684210526316,6177.148671999999,0.35473179101950425,195196.0,377446.0,565.1525559195118
107,2019-03-20,3794.41,3437.78,449.38,64.0,2244.52,0.0,1141.0,526.88,1142.0,183391.0,160.72830850131464,6191.478671999999,0.35225025408383254,196338.0,379729.0,569.192967008042
108,2019-03-21,3781.7,3424.6,459.38,64.0,2234.96,0.0,1132.0,523.75,1137.0,184523.0,163.00618374558303,6204.188671999999,0.349404951971479,197475.0,381998.0,573.8806163417188
109,2019-03-22,3759.78,3403.73,468.75,64.0,2225.34,0.0,1127.0,517.5,1128.0,185650.0,164.7293700088731,6226.1086719999985,0.34608089385975854,198603.0,384253.0,579.4836754232194
110,2019-03-23,3740.44,3384.12,478.13,64.0,2218.11,0.0,1118.0,511.88,1122.0,186768.0,167.05545617173524,6245.448671999999,0.34276143232327166,199725.0,386493.0,585.1762353925714
111,2019-03-24,3749.51,3393.28,485.0,64.0,2208.44,0.0,1113.0,520.0,1116.0,187881.0,168.80592991913747,6236.378671999999,0.3415522616501293,200841.0,388722.0,587.2100294658411
112,2019-03-25,3723.9,3368.0,494.38,64.0,2195.84,0.0,1108.0,509.38,1108.0,188989.0,170.56768953068593,6261.9886719999995,0.33823294587131486,201949.0,390938.0,593.0804072560289
113,2019-03-26,3716.65,3360.7,501.25,64.0,2180.78,0.0,1105.0,506.25,1102.0,190094.0,172.03076923076924,6269.2386719999995,0.33648690527894837,203051.0,393145.0,596.1884061981696
114,2019-03-27,3723.14,3368.18,510.0,64.0,2165.06,0.0,1091.0,518.13,1091.0,191185.0,175.23831347387718,6262.748672,0.3330048224989217,204142.0,395327.0,602.3949089272961
115,2019-03-28,4558.37,4151.12,514.0,64.0,2121.06,0.0,1102.0,525.13,2003.0,192287.0,174.489110707804,5427.518671999999,0.5430953924965795,206145.0,398432.0,366.86879835084056
116,2019-03-29,3696.07,3341.01,524.38,64.0,2128.63,0.0,1067.0,514.38,1073.0,193354.0,181.21274601686972,6289.818671999999,0.3252513114292463,207218.0,400572.0,616.8724966725981
117,2019-03-30,4404.1,4046.15,515.0,64.0,2108.53,0.0,1068.0,903.13,1067.0,194422.0,182.0430711610487,5581.788671999999,0.3636210254403815,208285.0,402707.0,548.7146634563746
118,2019-03-31,3613.78,3258.23,545.63,64.0,1859.51,0.0,944.0,510.63,966.0,195366.0,206.95550847457628,6372.1086719999985,0.28670853774163496,209251.0,404617.0,700.1979937588271
119,2019-04-01,3726.67,3369.15,549.38,64.0,2050.4,0.0,1068.0,513.75,1064.0,196434.0,183.92696629213484,6259.218671999999,0.32554948087485824,210315.0,406749.0,616.1748662661164
120,2019-04-02,3681.73,3325.32,554.38,64.0,2052.55,0.0,1067.0,498.75,1051.0,197501.0,185.09934395501406,6304.158672,0.3212075384600606,211366.0,408867.0,624.7010491403967
121,2019-04-03,3732.78,3376.74,560.0,64.0,2045.35,0.0,1059.0,532.5,1041.0,198560.0,187.49763928234182,6253.1086719999985,0.32096263553827975,212407.0,410967.0,624.953546704457
122,2019-04-04,3675.44,3319.87,565.63,64.0,2038.3,0.0,1053.0,505.63,1037.0,199613.0,189.56600189933522,6310.448671999999,0.3166591023524126,213444.0,413057.0,633.7018982197893
123,2019-04-05,3669.92,3314.98,569.38,64.0,2031.65,0.0,1050.0,505.0,1032.0,200663.0,191.10761904761904,6315.968671999999,0.31518340844987586,214476.0,415139.0,636.6933260707781
124,2019-04-06,3739.76,3384.65,553.75,38.0,1997.89,0.0,1030.0,553.75,1009.0,201693.0,195.81844660194176,6246.128671999999,0.3119722529950354,215485.0,417178.0,642.9315770864933
125,2019-04-07,3636.25,3281.01,563.13,38.0,1975.75,0.0,1019.0,498.13,1009.0,202712.0,198.93228655544652,6349.638671999999,0.30545169553600393,216494.0,419206.0,657.1312448123076
126,2019-04-08,3645.61,3290.79,573.75,41.0,2003.87,0.0,1029.0,503.13,1015.0,203741.0,197.99902818270166,6340.278671999999,0.30829619975491784,217509.0,421250.0,651.0262659879452
127,2019-04-09,3641.91,3287.85,583.13,41.0,1986.01,0.0,1017.0,511.25,998.0,204758.0,201.3352999016716,6343.978671999999,0.30375261894678957,218507.0,423265.0,660.7812623718909
128,2019-04-10,3653.95,3299.62,593.75,41.0,1972.41,0.0,1012.0,518.13,994.0,205770.0,203.3300395256917,6331.938671999999,0.30294574749391,219501.0,425271.0,662.486185682632
129,2019-04-11,3630.02,3275.69,603.13,40.0,1960.07,0.0,1008.0,505.63,991.0,206778.0,205.13690476190476,6355.868671999999,0.30080154085506544,220492.0,427270.0,667.3185176985293
130,2019-04-12,3634.89,3280.7,613.13,40.0,1955.34,0.0,1002.0,511.25,988.0,207780.0,207.36526946107784,6350.998672,0.29966685809506033,221480.0,429260.0,669.8229152157589
131,2019-04-13,3639.26,3284.7,622.5,40.0,1941.85,0.0,998.0,512.5,986.0,208778.0,209.19639278557113,6346.628671999999,0.2989600743130361,222466.0,431244.0,671.3863032658064
132,2019-04-14,3642.33,3287.88,629.38,40.0,1940.27,0.0,991.0,516.88,986.0,209769.0,211.67406659939456,6343.558671999999,0.2980431517819982,223452.0,433221.0,673.4375792004856
133,2019-04-15,3474.76,3124.22,638.13,40.0,1591.67,0.0,807.0,500.0,828.0,210576.0,260.9368029739777,6511.128671999999,0.24041156130170002,224280.0,434856.0,835.8138750332477
134,2019-04-16,3661.87,3301.08,650.0,40.0,1870.68,0.0,962.0,481.25,1054.0,211538.0,219.8939708939709,6324.018671999999,0.3048205344457743,225334.0,436872.0,658.3755153171429
135,2019-04-17,3715.11,3352.38,655.0,40.0,1819.99,0.0,930.0,505.0,1057.0,212468.0,228.46021505376345,6270.778671999999,0.3028738263033331,226391.0,438859.0,662.3608594259485
136,2019-04-18,3691.32,3331.11,658.13,40.0,1838.95,0.0,941.0,513.13,1022.0,213409.0,226.78958554729013,6294.568671999999,0.2981344501805229,227413.0,440822.0,673.0025842482731
137,2019-04-19,3746.59,3387.98,661.88,37.0,1839.4,0.0,944.0,555.63,994.0,214353.0,227.06885593220338,6239.298671999999,0.29682918154211513,228407.0,442760.0,675.6986611348607
138,2019-04-20,3624.0,3266.84,664.38,40.0,1834.77,0.0,942.0,501.25,980.0,215295.0,228.55095541401275,6361.888671999999,0.2889531355088005,229387.0,444682.0,694.7102988966493
139,2019-04-21,3616.91,3261.16,666.25,40.0,1891.29,0.0,970.0,498.75,986.0,216265.0,222.9536082474227,6368.978671999999,0.2937515768685267,230373.0,446638.0,683.3953188544785
140,2019-04-22,3577.68,3222.6,668.75,40.0,1891.56,0.0,971.0,485.63,974.0,217236.0,223.72399588053554,6408.208671999999,0.2903887594222829,231347.0,448583.0,691.4934889868174
141,2019-04-23,3552.13,3196.9,664.38,42.0,1923.31,0.0,996.0,461.25,990.0,218232.0,219.10843373493975,6433.758671999999,0.29538329035407307,232337.0,450569.0,679.9180614699698
142,2019-04-24,3522.18,3168.36,665.0,42.0,1961.09,0.0,1001.0,455.0,990.0,219233.0,219.01398601398603,6463.708671999999,0.2948136928939769,233327.0,452560.0,681.3677428826519
143,2019-04-25,3551.37,3197.49,665.0,42.0,1955.18,0.0,998.0,474.38,982.0,220231.0,220.67234468937875,6434.518671999999,0.2944576091285999,234309.0,454540.0,682.058979232
144,2019-04-26,3409.54,3060.97,647.5,42.0,2043.07,0.0,1041.0,383.75,1026.0,221272.0,212.55715658021134,6576.348671999999,0.30104611734355874,235335.0,456607.0,667.7523266953846
145,2019-04-27,3415.63,3068.35,641.87,42.0,2122.24,0.0,1075.0,385.63,1036.0,222347.0,206.83441860465118,6570.258671999999,0.30772739823674333,236371.0,458718.0,653.2287494454571
146,2019-04-28,3385.0,3040.0,636.88,42.0,2108.57,0.0,1064.0,380.0,1023.0,223411.0,209.97274436090225,6600.888671999999,0.3028764851726955,237394.0,460805.0,663.82104191632
147,2019-04-29,3349.88,3005.94,632.5,42.0,2089.86,0.0,1059.0,366.25,1011.0,224470.0,211.96411709159585,6636.008671999999,0.2988859929932518,238405.0,462875.0,672.8335749175652
148,2019-04-30,3254.67,2918.16,628.75,42.0,2073.01,0.0,969.0,358.75,1007.0,225439.0,232.65118679050568,6731.218671999999,0.2814442899415944,239412.0,464851.0,714.9535297972469
