,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N,Cum Water,Cum Liquid,Rate P
54,2019-01-07,4429.63,,798.0,64.0,4872.66,0.0,1305.0,0.0,4853.0,69853.0,53.5272030651341,5556.258671999999,1.131284480018812,273086.0,342939.0,185.79811395554398
55,2019-01-08,5026.95,,1123.0,45.0,3669.63,0.0,1002.0,0.0,3698.0,70855.0,70.71357285429141,4958.938671999999,0.9698620525995398,276784.0,347639.0,217.26481943366807
56,2019-01-09,4369.0,,801.0,45.0,4286.94,0.0,1143.0,0.0,4134.0,71998.0,62.99037620297463,5616.888671999999,0.9587572674418605,280918.0,352916.0,219.18319411374642
57,2019-01-10,4401.46,,783.0,64.0,4536.65,0.0,1220.0,0.0,4576.0,73218.0,60.014754098360655,5584.428671999999,1.0592995756222197,285494.0,358712.0,198.40330437167702
58,2019-01-11,5703.24,,1606.0,0.0,3870.42,0.0,1051.0,0.0,3842.0,74269.0,70.66508087535681,4282.648671999999,1.1734488315874294,289336.0,363605.0,180.23360199023912
59,2019-01-12,0.0,,0.0,0.0,2175.58,0.0,582.0,0.0,2140.0,74851.0,128.60996563573883,9985.888672,0.27570140788007697,291476.0,366327.0,755.4350460463776
60,2019-01-13,4370.75,,756.0,64.0,4245.25,0.0,1133.0,0.0,4427.0,75984.0,67.06443071491616,5615.138671999999,1.0104957063019673,295903.0,371887.0,207.9621142694676
61,2019-01-14,4324.65,,748.0,64.0,4341.45,0.0,1164.0,0.0,4415.0,77148.0,66.27835051546391,5661.2386719999995,1.0055241648417999,300318.0,377466.0,208.95541626424807
62,2019-01-15,4273.55,,734.0,64.0,4555.69,0.0,1225.0,0.0,4537.0,78373.0,63.97795918367347,5712.338671999999,1.0290296368393326,304855.0,383228.0,204.14522376574797
63,2019-01-16,4536.34,,874.0,64.0,4204.87,0.0,1126.0,0.0,4093.0,79499.0,70.60301953818828,5449.548671999999,0.9779525021267984,308948.0,388447.0,215.0164902353401
64,2019-01-17,4184.11,,710.0,64.0,4156.44,0.0,1122.0,0.0,4087.0,80621.0,71.85472370766489,5801.7786719999995,0.9156443524132124,313035.0,393656.0,229.35347746942597
65,2019-01-18,4139.68,,693.0,64.0,4342.64,0.0,1181.0,0.0,4230.0,81802.0,69.26502963590178,5846.208671999999,0.9437812646075922,317265.0,399067.0,222.48221950438733
66,2019-01-19,4085.07,,680.0,64.0,4283.26,0.0,1159.0,0.0,4117.0,82961.0,71.57981018119068,5900.818671999999,0.9115521438579941,321382.0,404343.0,230.30640275554205
67,2019-01-20,4052.5,,671.0,64.0,4227.25,0.0,1142.0,0.0,4045.0,84103.0,73.64535901926445,5933.388671999999,0.8911605532170775,325427.0,409530.0,235.55106908390977
68,2019-01-21,4033.26,,664.0,64.0,4190.04,0.0,1129.0,0.0,4012.0,85232.0,75.4933569530558,5952.628671999999,0.880347412727279,329439.0,414671.0,238.42935151492702
69,2019-01-22,4008.55,,652.0,64.0,4108.45,0.0,1119.0,0.0,3948.0,86351.0,77.1680071492404,5977.338671999999,0.8640196437858623,333387.0,419738.0,242.9156462084547
70,2019-01-23,3951.71,,635.0,64.0,4118.6,0.0,1110.0,0.0,3935.0,87461.0,78.7936936936937,6034.178671999999,0.8520102882986647,337322.0,424783.0,246.2949597895421
71,2019-01-24,3939.04,,627.0,64.0,4139.68,0.0,1148.0,0.0,3944.0,88609.0,77.18554006968641,6046.848671999999,0.8581116151777228,341266.0,429875.0,244.5339902863786
72,2019-01-25,3939.37,,627.0,64.0,4079.08,0.0,1154.0,0.0,3872.0,89763.0,77.7842287694974,6046.518671999999,0.8470362998703997,345138.0,434901.0,247.73162056073218
73,2019-01-26,3881.77,,608.0,64.0,4035.94,0.0,1082.0,0.0,3876.0,90845.0,83.96025878003697,6104.118671999999,0.827542925242396,349014.0,439859.0,253.52160486854373
74,2019-01-27,3868.17,,604.0,64.0,4015.03,0.0,1082.0,0.0,3845.0,91927.0,84.96025878003697,6117.718671999999,0.8205061592085038,352859.0,444786.0,255.68512866617414
75,2019-01-28,4103.13,,695.0,64.0,3957.33,0.0,1072.0,0.0,3786.0,92999.0,86.75279850746269,5882.758671999999,0.8419600441604403,356645.0,449644.0,249.3572798967147
76,2019-01-29,3857.43,,611.0,64.0,3666.46,0.0,970.0,0.0,3494.0,93969.0,96.87525773195877,6128.458671999999,0.7420743171470036,360139.0,454108.0,282.6998677729032
77,2019-01-30,3773.23,,583.0,64.0,3994.12,0.0,1065.0,0.0,3738.0,95034.0,89.2338028169014,6212.658672,0.7874067382868534,363877.0,458911.0,266.3565841636977
78,2019-01-31,3776.35,,579.0,64.0,3858.96,0.0,1030.0,0.0,3662.0,96064.0,93.26601941747573,6209.538671999999,0.7696029786850156,367539.0,463603.0,272.52092995273654
79,2019-02-01,3764.68,,577.0,64.0,3822.07,0.0,1024.0,0.0,3612.0,97088.0,94.8125,6221.208671999999,0.7589648217513163,371151.0,468239.0,276.33116689780843
80,2019-02-02,3744.41,,570.0,64.0,3769.55,0.0,1015.0,0.0,3563.0,98103.0,96.65320197044335,6241.478671999999,0.7469907433846937,374714.0,472817.0,280.7438375138139
81,2019-02-03,3732.83,,566.0,64.0,3771.08,0.0,1011.0,0.0,3567.0,99114.0,98.03560830860535,6253.058671999999,0.7455819627143874,378281.0,477395.0,281.2647098598165
82,2019-02-04,3711.46,,561.0,64.0,3743.02,0.0,1000.0,0.0,3528.0,100114.0,100.114,6274.428671999999,0.7348812147612448,381809.0,481923.0,285.3423922566784
83,2019-02-05,3686.77,,556.0,64.0,3690.61,0.0,982.0,0.0,3462.0,101096.0,102.949083503055,6299.118671999999,0.7183696694109337,385271.0,486367.0,291.8799543065346
84,2019-02-06,3676.68,,551.0,64.0,3672.36,0.0,1002.0,0.0,3432.0,102098.0,101.8942115768463,6309.208671999999,0.715586025253699,388703.0,490801.0,293.00682222332875
85,2019-02-07,3674.17,,551.0,64.0,3635.24,0.0,979.0,0.0,3408.0,103077.0,105.28804902962206,6311.718671999999,0.7077141976792395,392111.0,495188.0,296.26375859089126
86,2019-02-08,3660.36,,548.0,64.0,3635.65,0.0,1057.0,0.0,3321.0,104134.0,98.51844843897824,6325.528671999999,0.7046923691055655,395432.0,499566.0,297.5223536176884
87,2019-02-09,3633.13,,543.0,64.0,3617.54,0.0,1063.0,0.0,3267.0,105197.0,98.9623706491063,6352.758671999999,0.6939247131751143,398699.0,503896.0,302.1154886231501
88,2019-02-10,3253.17,,413.0,64.0,3614.51,0.0,973.0,0.0,3339.0,106170.0,109.11613566289826,6732.718671999999,0.6513762438008227,402038.0,508208.0,321.5216671934694
89,2019-02-11,3232.93,,405.0,64.0,3585.01,0.0,993.0,0.0,3299.0,107163.0,107.91842900302115,6752.958671999999,0.6463787279350971,405337.0,512500.0,323.9909715140354
90,2019-02-12,3584.41,,529.0,64.0,3562.48,0.0,1041.0,0.0,3208.0,108204.0,103.94236311239193,6401.478671999999,0.6756681545465677,408545.0,516749.0,310.2359350760743
91,2019-02-13,4398.79,,821.0,64.0,2357.74,0.0,577.0,0.0,2370.0,108781.0,188.52859618717505,5587.098671999999,0.5383425188292009,410915.0,519696.0,390.39543893391243
92,2019-02-14,4177.79,,766.0,64.0,2642.68,0.0,688.0,0.0,2429.0,109469.0,159.11191860465115,5808.098671999999,0.5473020310050024,413344.0,522813.0,383.7034579846775
93,2019-02-15,4371.79,,760.0,64.0,2453.36,0.0,714.0,0.0,2570.0,110183.0,154.31792717086836,5614.098671999999,0.5969595779837527,415914.0,526097.0,352.02655253904993
94,2019-02-16,4528.1,,760.0,64.0,2229.26,0.0,720.0,0.0,2575.0,110903.0,154.03194444444443,5457.788671999999,0.6164755187187787,418489.0,529392.0,341.0828052619848
95,2019-02-17,4579.34,,786.0,64.0,2084.73,0.0,692.0,0.0,2379.0,111595.0,161.26445086705203,5406.548671999999,0.5801279266141006,420868.0,532463.0,362.5257253462194
96,2019-02-18,4001.0,,552.0,64.0,2788.0,0.0,926.0,0.0,3152.0,112521.0,121.51295896328294,5984.888671999999,0.6944822888283378,424020.0,536541.0,302.20899346205
97,2019-02-19,3996.82,,550.0,64.0,2997.0,0.0,871.0,0.0,3508.0,113392.0,130.18599311136626,5989.068671999999,0.7452120254995592,427528.0,540920.0,281.6325692939575
98,2019-02-20,4488.94,,753.0,64.0,2513.5,0.0,758.0,0.0,2896.0,114150.0,150.59366754617415,5496.9486719999995,0.6786699999628533,430424.0,544574.0,309.7787823038424
99,2019-02-21,4489.47,,764.0,64.0,2277.47,0.0,754.0,0.0,2509.0,114904.0,152.3925729442971,5496.418671999999,0.6061078883186312,432933.0,547837.0,346.86562455968124
100,2019-02-22,4513.38,,768.0,64.0,2286.67,0.0,692.0,0.0,2616.0,115596.0,167.04624277456648,5472.508671999999,0.6172079363835495,435549.0,551145.0,340.65870185557435
101,2019-02-23,4532.23,,768.0,64.0,2288.06,0.0,396.0,0.0,2962.0,115992.0,292.90909090909093,5453.658672,0.6287482891043801,438511.0,554503.0,334.43043291787967
102,2019-02-24,4532.97,,769.0,64.0,2291.77,0.0,671.0,0.0,2681.0,116663.0,173.86438152011922,5452.918671999999,0.6277118293342921,441192.0,557855.0,334.98359574529826
103,2019-02-25,4549.34,,784.0,64.0,2128.32,0.0,685.0,0.0,2398.0,117348.0,171.31094890510948,5436.548671999999,0.5791128659606362,443590.0,560938.0,363.1184244366656
104,2019-02-26,4530.19,,771.0,64.0,2326.53,0.0,779.0,0.0,2611.0,118127.0,151.6392811296534,5455.6986719999995,0.634497577117659,446201.0,564328.0,331.39748393458405
105,2019-02-27,1544.54,,0.63,64.0,1047.61,0.0,408.0,1.25,1068.0,118535.0,290.5269607843137,8441.348672,0.1772236403848971,447269.0,565804.0,1177.671083020488
106,2019-02-28,0.0,,108.75,64.0,0.0,0.0,0.0,1.25,0.0,118535.0,inf,9985.888672,0.0,447269.0,565804.0,inf
107,2019-03-01,1759.78,,892.5,64.0,1762.0,0.0,559.0,0.63,1833.0,119094.0,213.04830053667263,8226.108671999998,0.2948274544508839,449102.0,568196.0,708.1606595895651
108,2019-03-02,2202.25,,779.38,64.0,2708.13,0.0,848.0,1.25,3144.0,119942.0,141.44103773584905,7783.638671999999,0.5204184727699378,452246.0,572188.0,401.50472829114227
109,2019-03-03,2223.25,,751.25,64.0,2400.22,0.0,713.0,1.25,2990.0,120655.0,169.22159887798037,7762.638671999999,0.48406810680087586,455236.0,575891.0,431.67230767978396
110,2019-03-04,2213.52,,733.75,64.0,2345.16,0.0,620.0,1.25,2983.0,121275.0,195.6048387096774,7772.368671999999,0.4703974682354416,458219.0,579494.0,444.20931361039135
111,2019-03-05,2158.78,,730.63,64.0,2333.97,0.0,764.0,1.25,2779.0,122039.0,159.7369109947644,7827.1086719999985,0.4592816901773608,460998.0,583037.0,454.9134117240304
112,2019-03-06,2139.5,,723.12,64.0,2317.77,0.0,756.0,1.25,2737.0,122795.0,162.42724867724868,7846.388671999999,0.45167130018749596,463735.0,586530.0,462.5617965468766
113,2019-03-07,2110.73,,716.88,64.0,2304.38,0.0,749.0,0.63,2685.0,123544.0,164.9452603471295,7875.158672,0.44239636085835715,466420.0,589964.0,472.23432549162493
114,2019-03-08,2097.78,,710.63,64.0,2285.08,0.0,739.0,1.25,2651.0,124283.0,168.17726657645466,7888.1086719999985,0.4360005247439944,469071.0,593354.0,479.1502471204247
115,2019-03-09,2086.27,,705.0,64.0,2274.85,0.0,745.0,0.63,2620.0,125028.0,167.8228187919463,7899.618671999999,0.43214545772102025,471691.0,596719.0,483.41440622235956
116,2019-03-10,2078.07,,702.5,64.0,2260.97,0.0,735.0,0.63,2601.0,125763.0,171.1061224489796,7907.818671999999,0.4279704885098391,474292.0,600055.0,488.1229079551079
117,2019-03-11,2070.66,,693.13,64.0,2250.15,0.0,731.0,0.63,2582.0,126494.0,173.04240766073872,7915.228671999999,0.4246162048821251,476874.0,603368.0,491.9721968422095
118,2019-03-12,1896.08,,461.25,64.0,1767.49,0.0,548.0,0.63,2012.0,127042.0,231.82846715328466,8089.808671999999,0.3209258711382338,478886.0,605928.0,650.723985054
119,2019-03-13,0.0,,430.0,0.0,0.0,0.0,0.0,0.63,0.0,127042.0,inf,9985.888672,0.0,478886.0,605928.0,inf
120,2019-03-14,0.0,,233.75,0.0,0.0,0.0,0.0,1.25,0.0,127042.0,inf,9985.888672,0.0,478886.0,605928.0,inf
121,2019-03-15,2081.51,,851.88,64.0,1584.18,0.0,319.0,1.25,2191.0,127361.0,399.2507836990596,7904.378671999999,0.3221463417138442,481077.0,608438.0,648.4739665889402
122,2019-03-16,2269.46,,762.5,64.0,2330.76,0.0,594.0,1.25,3083.0,127955.0,215.4124579124579,7716.428671999999,0.4835905380914679,484160.0,612115.0,432.13679416324175
123,2019-03-17,2230.38,,717.5,64.0,2314.67,0.0,731.0,1.25,2905.0,128686.0,176.04103967168263,7755.508671999999,0.47575307944134343,487065.0,615751.0,439.22286736475246
124,2019-03-18,2190.08,,703.75,64.0,2237.48,0.0,719.0,1.25,2768.0,129405.0,179.97913769123784,7795.808671999999,0.45386389549806583,489833.0,619238.0,460.37078340643535
125,2019-03-19,2137.27,,698.75,64.0,2217.45,0.0,756.0,0.63,2638.0,130161.0,172.1706349206349,7848.618671999999,0.438743337732832,492471.0,622632.0,476.18961606901587
126,2019-03-20,2112.34,,695.0,64.0,2213.71,0.0,727.0,0.63,2617.0,130888.0,180.0385144429161,7873.548671999999,0.4308911870897578,495088.0,625976.0,484.8448392757894
127,2019-03-21,2089.94,,690.63,64.0,2211.65,0.0,721.0,1.25,2582.0,131609.0,182.5367545076283,7895.948671999999,0.424383211744481,497670.0,629279.0,492.25968832523154
128,2019-03-22,2067.84,,686.88,64.0,2207.72,0.0,721.0,0.63,2545.0,132330.0,183.5367545076283,7918.048671999999,0.41844113381404097,500215.0,632545.0,499.2298170662094
129,2019-03-23,2052.18,,681.88,64.0,2202.04,0.0,715.0,1.25,2519.0,133045.0,186.07692307692307,7933.708671999999,0.4135116266580742,502734.0,635779.0,505.16675625795915
130,2019-03-24,2039.82,,676.87,64.0,2193.17,0.0,713.0,1.25,2493.0,133758.0,187.59887798036465,7946.068671999999,0.4092846072731636,505227.0,638985.0,510.3725704735621
131,2019-03-25,2029.78,,671.88,64.0,2176.53,0.0,709.0,1.25,2465.0,134467.0,189.65726375176305,7956.108671999999,0.40468073061829196,507692.0,642159.0,516.1694699868431
132,2019-03-26,2024.67,,666.25,64.0,2163.33,0.0,709.0,0.63,2447.0,135176.0,190.65726375176305,7961.218671999999,0.40212376390900995,510139.0,645315.0,519.4468152529278
133,2019-03-27,2013.94,,664.38,64.0,2155.11,0.0,698.0,0.63,2431.0,135874.0,194.66189111747852,7971.948671999999,0.39813921766725285,512570.0,648444.0,524.6352414631639
134,2019-03-28,1969.91,,752.5,64.0,2071.02,0.0,695.0,0.63,2292.0,136569.0,196.5021582733813,8015.978671999999,0.3779534334038964,514862.0,651431.0,552.6114255568262
135,2019-03-29,1979.23,,657.5,64.0,2167.03,0.0,743.0,1.25,2357.0,137312.0,184.80753701211304,8006.658672,0.39271476113441356,517219.0,654531.0,531.8487592704
136,2019-03-30,2010.53,,458.13,64.0,2114.35,0.0,691.0,1.25,2391.0,138003.0,199.7149059334298,7975.358671999999,0.3919887770636963,519610.0,657613.0,532.8636786950811
137,2019-03-31,1986.16,,654.38,64.0,1993.4,0.0,553.0,1.25,2338.0,138556.0,250.55334538878841,7999.728671999999,0.36655999107373805,521948.0,660504.0,569.8042643162365
138,2019-04-01,2010.09,,649.38,64.0,2089.34,0.0,691.0,0.63,2369.0,139247.0,201.51519536903038,7975.798671999999,0.3891688954852593,524317.0,663564.0,536.7243341628235
139,2019-04-02,2002.28,,646.25,64.0,2078.13,0.0,684.0,1.25,2350.0,139931.0,204.57748538011697,7983.608671999999,0.38547934623516017,526667.0,666598.0,541.8538885096375
140,2019-04-03,1992.61,,642.5,64.0,2071.26,0.0,682.0,0.63,2333.0,140613.0,206.17741935483872,7993.2786719999995,0.3825952776448881,529000.0,669613.0,545.9290030309254
141,2019-04-04,1990.96,,639.38,64.0,2062.28,0.0,678.0,1.25,2323.0,141291.0,208.39380530973452,7994.928671999999,0.3807389965034433,531323.0,672614.0,548.5890410324025
142,2019-04-05,1985.21,,638.13,64.0,2051.54,0.0,674.0,0.63,2311.0,141965.0,210.63056379821958,8000.678671999999,0.37843299580744416,533634.0,675599.0,551.9262151216884
143,2019-04-06,1981.84,,633.75,64.0,2045.66,0.0,672.0,1.25,2300.0,142637.0,212.25744047619048,8004.048671999999,0.37662396909960005,535934.0,678571.0,554.573924138035
144,2019-04-07,1957.93,,633.75,64.0,1958.43,0.0,643.0,1.25,2205.0,143280.0,222.83048211508554,8027.958671999999,0.35981993842126475,538139.0,681419.0,580.4484725204494
145,2019-04-08,0.0,,633.75,64.0,0.0,0.0,0.0,1.25,0.0,143280.0,inf,9985.888672,0.0,538139.0,681419.0,inf
146,2019-04-09,0.0,,633.75,64.0,0.0,0.0,0.0,1.25,0.0,143280.0,inf,9985.888672,0.0,538139.0,681419.0,inf
147,2019-04-10,0.0,,633.75,64.0,0.0,0.0,0.0,1.25,0.0,143280.0,inf,9985.888672,0.0,538139.0,681419.0,inf
148,2019-04-11,0.0,,633.75,64.0,0.0,0.0,0.0,1.25,0.0,143280.0,inf,9985.888672,0.0,538139.0,681419.0,inf
149,2019-04-12,0.0,,633.75,64.0,0.0,0.0,0.0,1.25,0.0,143280.0,inf,9985.888672,0.0,538139.0,681419.0,inf
150,2019-04-13,0.0,,633.75,64.0,0.0,0.0,0.0,1.25,0.0,143280.0,inf,9985.888672,0.0,538139.0,681419.0,inf
